상권_코드,상권_코드_명,기준_년분기_코드,상권_구분_코드_명_x,y_log,당월_매출_금액,찻집_수,카페음료_점포수,oof_pred,oof_residual
3110018,중앙고등학교,20241,골목상권,19.225558811698047,223642378,4,19.0,18.570551430985166,0.6550073807128811
3110018,중앙고등학교,20242,골목상권,19.44127911500438,277485465,4,19.0,18.611024805081378,0.8302543099230029
3110018,중앙고등학교,20243,골목상권,19.23548147339242,225872552,4,19.0,18.61837048603001,0.617110987362409
3110018,중앙고등학교,20244,골목상권,19.43371170171826,275393543,4,19.0,18.533283463183732,0.900428238534527
3110018,중앙고등학교,20251,골목상권,19.25377568005792,230042740,4,20.0,18.48290768863945,0.77086799141847
3110018,중앙고등학교,20252,골목상권,19.51156726558941,297691199,4,,18.52360808594797,0.9879591796414395
3110018,중앙고등학교,20253,골목상권,19.368241132168816,257940921,4,19.0,18.48972536042313,0.8785157717456862
3110019,창덕궁,20233,골목상권,19.93974745970031,456795999,2,18.0,17.774514999185772,2.165232460514538
3110019,창덕궁,20234,골목상권,20.02843852776049,499160640,2,18.0,17.677079935861144,2.351358591899345
3110019,창덕궁,20241,골목상권,19.971010159546505,471302246,2,19.0,17.66707116381564,2.303938995730867
3110019,창덕궁,20242,골목상권,20.224076521314757,607022563,2,19.0,17.826581376035826,2.3974951452789313
3110019,창덕궁,20243,골목상권,20.1474017697692,562218863,2,20.0,17.76224764078818,2.3851541289810214
3110019,창덕궁,20244,골목상권,20.14462606101653,560660471,2,20.0,17.671226887758504,2.473399173258027
3110019,창덕궁,20251,골목상권,19.791911346728867,394019652,2,20.0,17.616685303095508,2.1752260436333586
3110019,창덕궁,20252,골목상권,20.23286032299764,612378015,2,21.0,17.75381931533016,2.479041007667483
3110019,창덕궁,20253,골목상권,20.039955042134277,504942460,2,19.0,17.75843345379939,2.2815215883348863
3110020,서울국제고등학교,20233,골목상권,17.491452178078198,39485819,0,14.0,18.662230856543616,-1.1707786784654175
3110020,서울국제고등학교,20234,골목상권,17.86505808286356,57371491,0,11.0,18.550177722435294,-0.6851196395717345
3110020,서울국제고등학교,20241,골목상권,17.66361251557895,46903952,0,11.0,18.554994820751663,-0.8913823051727121
3110020,서울국제고등학교,20242,골목상권,17.792137082417582,53336799,0,10.0,18.578035715639903,-0.7858986332223203
3110020,서울국제고등학교,20243,골목상권,17.66907058603823,47160657,0,8.0,18.594280680955826,-0.9252100949175954
3110020,서울국제고등학교,20244,골목상권,18.08747367685855,71662178,0,8.0,18.470706482983147,-0.383232806124596
3110020,서울국제고등학교,20251,골목상권,17.785284809250516,52972570,0,8.0,18.4544151030195,-0.6691302937689834
3110020,서울국제고등학교,20252,골목상권,18.100077576950728,72571117,0,,18.456254810494556,-0.35617723354382846
3110020,서울국제고등학교,20253,골목상권,18.054927257328423,69367377,0,7.0,18.41712226540569,-0.36219500807726845
3110021,성균관대학교,20233,골목상권,20.0698218992574,520250975,0,17.0,18.91118324801508,1.1586386512423168
3110021,성균관대학교,20234,골목상권,20.20689444546512,596681748,0,15.0,18.827206271219374,1.3796881742457465
3110021,성균관대학교,20241,골목상권,20.11203140275489,542680551,0,15.0,18.83858949087117,1.2734419118837224
3110021,성균관대학교,20242,골목상권,20.21485456794561,601450362,0,15.0,18.78352570201533,1.4313288659302827
3110021,성균관대학교,20243,골목상권,19.923770426432768,449555747,0,14.0,18.83668586639731,1.087084560035457
3110021,성균관대학교,20244,골목상권,19.760101440244192,381683175,0,16.0,18.716879347851307,1.0432220923928845
3110021,성균관대학교,20251,골목상권,19.586040858321446,320707758,0,13.0,18.715803186349834,0.8702376719716121
3110021,성균관대학교,20252,골목상권,19.766896896374732,384285719,0,,18.644838064237888,1.1220588321368439
3110021,성균관대학교,20253,골목상권,19.476926067469705,287555391,0,13.0,18.562291617728437,0.9146344497412677
3110022,경신고등학교,20233,골목상권,18.45581736894424,103576120,0,7.0,18.653056108269208,-0.19723873932496971
3110022,경신고등학교,20234,골목상권,18.47470400109834,105550914,0,7.0,18.539784692604837,-0.06508069150649831
3110022,경신고등학교,20241,골목상권,18.438917999634626,101840456,0,7.0,18.5501393723544,-0.1112213727197755
3110022,경신고등학교,20242,골목상권,18.35576568259909,93714705,0,7.0,18.584170753312613,-0.22840507071352434
3110022,경신고등학교,20243,골목상권,18.45970743828521,103979823,0,7.0,18.593902777820563,-0.1341953395353528
3110022,경신고등학교,20244,골목상권,18.236544096878248,83182212,0,7.0,18.483674312298305,-0.2471302154200572
3110022,경신고등학교,20251,골목상권,17.873121579453887,57835976,0,7.0,18.463489961225214,-0.5903683817713272
3110022,경신고등학교,20252,골목상권,18.15543293105226,76701584,0,7.0,18.477674866118445,-0.3222419350661845
3110022,경신고등학교,20253,골목상권,18.14482757995572,75892435,0,6.0,18.429734159310126,-0.28490657935440566
3110023,서울대병원,20233,골목상권,20.32661265849324,672567245,2,3.0,18.5907093499548,1.7359033085384397
3110023,서울대병원,20234,골목상권,20.20876989579864,597801845,2,3.0,18.487317765362405,1.7214521304362336
3110023,서울대병원,20241,골목상권,20.067331239210404,518956819,2,3.0,18.48718715536231,1.5801440838480936
3110023,서울대병원,20242,골목상권,20.30519327938504,658314460,2,3.0,18.503875854672785,1.8013174247122556
3110023,서울대병원,20243,골목상권,20.23852717191742,615858120,2,3.0,18.523848687275688,1.7146784846417304
3110023,서울대병원,20244,골목상권,20.149680585318027,563501517,2,3.0,18.41659553463856,1.7330850506794668
3110023,서울대병원,20251,골목상권,19.938193546761852,456086729,2,3.0,18.399373054386857,1.5388204923749953
3110023,서울대병원,20252,골목상권,20.19923960730154,592131683,2,,18.408039595279853,1.7912000120216867
3110023,서울대병원,20253,골목상권,20.252056298484344,624246760,2,3.0,18.35661771765286,1.8954385808314846
3110024,혜회동주민센터,20233,골목상권,18.49221272251026,107415249,0,14.0,18.253997661594653,0.23821506091560707
3110024,혜회동주민센터,20234,골목상권,18.60116262624908,119779441,0,14.0,18.129923869160987,0.47123875708809493
3110024,혜회동주민센터,20241,골목상권,18.29439702338572,88136474,0,14.0,18.13742168963515,0.1569753337505695
3110024,혜회동주민센터,20242,골목상권,18.387047246002247,96692581,0,13.0,18.294003887483488,0.09304335851875933
3110024,혜회동주민센터,20243,골목상권,18.273906380422897,86348878,0,13.0,18.229040839747377,0.044865540675520066
3110024,혜회동주민센터,20244,골목상권,18.52725103553611,111245611,0,13.0,18.17290083987304,0.3543501956630699
3110024,혜화동주민센터,20251,골목상권,18.4931292950282,107513748,0,13.0,18.075873836499227,0.41725545852897383
3110024,혜화동주민센터,20252,골목상권,19.11541674666567,200318016,0,13.0,18.248362305013362,0.8670544416523072
3110024,혜화동주민센터,20253,골목상권,18.893177805759823,160399446,0,13.0,18.24057687766185,0.6526009280979714
3110026,종로5가역 4번,20233,골목상권,15.58820969432746,5886720,0,3.0,17.882455358448052,-2.2942456641205915
3110027,혜화역 1번,20233,골목상권,18.865687058722077,156050004,0,8.0,18.54302831675387,0.3226587419682083
3110027,혜화역 1번,20234,골목상권,18.86521988137934,155977118,0,7.0,18.43006975377991,0.43515012759942806
3110027,혜화역 1번,20241,골목상권,18.612434386772776,121137204,0,10.0,18.43488685209628,0.17754753467649564
3110027,혜화역 1번,20242,골목상권,18.8373072974032,151683594,0,10.0,18.45792774698452,0.37937955041867966
3110027,혜화역 1번,20243,골목상권,18.62745848701621,122970922,0,10.0,18.474172712300444,0.15328577471576565
3110027,혜화역 1번,20244,골목상권,18.61387324730673,121311629,0,10.0,18.357095671478067,0.25677757582866434
3110027,혜화역 1번,20251,골목상권,18.45039576700051,103016091,0,10.0,18.34080429151442,0.10959147548609138
3110027,혜화역 1번,20252,골목상권,18.715320691651566,134264284,0,,18.342643998989477,0.3726766926620897
3110027,혜화역 1번,20253,골목상권,18.674469497453195,128889949,0,10.0,18.30351145390061,0.37095804355258366
3110028,이화달팽이길,20233,골목상권,19.073162261521645,192030017,0,14.0,17.95118868881995,1.1219735727016946
3110028,이화달팽이길,20234,골목상권,18.468110030166358,104857204,0,15.0,17.874868436884668,0.5932415932816895
3110028,이화달팽이길,20241,골목상권,18.11804721343209,73886981,0,14.0,17.897027342582774,0.22101987084931451
3110028,이화달팽이길,20242,골목상권,18.913804658866685,163742340,0,14.0,18.011468763968566,0.902335894898119
3110028,이화달팽이길,20243,골목상권,17.978567029985065,64267654,0,16.0,17.97770332935483,0.0008637006302336658
3110028,이화달팽이길,20244,골목상권,17.947916363337107,62327690,0,16.0,17.896743516236814,0.05117284710029324
3110028,이화달팽이길,20251,골목상권,18.535640072252427,112182780,0,15.0,17.797498874386875,0.7381411978655521
3110028,이화달팽이길,20252,골목상권,17.702373240442608,48757677,0,,17.934508064301905,-0.2321348238592975
3110028,이화달팽이길,20253,골목상권,18.067334567799232,70233401,0,16.0,17.957709116371266,0.10962545142796642
3110029,동대문역 1번,20233,골목상권,14.145792962755865,1391360,0,8.0,18.066190249050372,-3.9203972862945076
3110029,동대문역 1번,20234,골목상권,14.71255812201561,2452351,0,6.0,17.968771369867437,-3.256213247851827
3110029,동대문역 1번,20241,골목상권,13.187538570823085,533672,0,6.0,17.98549474585532,-4.797956175032235
3110029,동대문역 1번,20242,골목상권,14.084597558731035,1308768,0,7.0,18.119707886954046,-4.035110328223011
3110029,동대문역 1번,20243,골목상권,12.445605161079865,254130,0,8.0,18.07806473841424,-5.632459577334377
3110029,동대문역 1번,20244,골목상권,12.946377706427878,419314,0,9.0,17.984765082291204,-5.038387375863326
3110029,동대문역 1번,20251,골목상권,13.492920910723834,724270,0,7.0,17.906560737982453,-4.413639827258619
3110029,동대문역 1번,20252,골목상권,12.585364879334314,292249,0,,18.04366359102119,-5.458298711686876
3110029,동대문역 1번,20253,골목상권,11.934782160629378,152478,0,9.0,18.058222264161017,-6.123440103531639
3110033,창신역 4번,20241,골목상권,17.442577053218912,37602347,0,1.0,17.818486779086257,-0.37590972586734495
3110035,동묘앞역 2번,20233,골목상권,18.673861980883423,128811670,0,4.0,18.14332219336798,0.5305397875154441
3110035,동묘앞역 2번,20234,골목상권,17.85122838771757,56583522,0,4.0,18.027395442397598,-0.1761670546800289
3110035,동묘앞역 2번,20241,골목상권,17.79011859646403,53229248,0,4.0,18.01712951274191,-0.22701091627788017
3110035,동묘앞역 2번,20242,골목상권,18.11439593524714,73617691,0,4.0,18.174345747931547,-0.059949812684408244
3110035,동묘앞역 2번,20243,골목상권,18.077819831129187,70973691,0,4.0,18.126856008836285,-0.049036177707098005
3110035,동묘앞역 2번,20244,골목상권,18.005443155324723,66018340,0,4.0,18.044632482819686,-0.03918932749496307
3110035,동묘앞역 2번,20251,골목상권,17.953484450449555,62675704,0,4.0,17.97395485312736,-0.02047040267780531
3110035,동묘앞역 2번,20252,골목상권,18.18638623870045,79112878,0,4.0,18.11376480926538,0.07262142943507044
3110035,동묘앞역 2번,20253,골목상권,18.18214564819533,78778103,0,4.0,18.119852373632728,0.06229327456260236
3110037,신설동역 12번,20233,골목상권,15.78962005580318,7200204,0,3.0,17.97552156414973,-2.18590150834655
3110037,신설동역 12번,20234,골목상권,15.566563998170038,5760667,0,4.0,17.87399569880353,-2.307431700633492
3110037,신설동역 12번,20241,골목상권,16.137499080938795,10195928,0,4.0,17.874243129861792,-1.736744048922997
3110037,신설동역 12번,20242,골목상권,16.428191350841523,13635555,0,4.0,18.021709811683632,-1.593518460842109
3110037,신설동역 12번,20243,골목상권,15.976760977489716,8681986,0,4.0,17.973798850201632,-1.9970378727119158
3110037,신설동역 12번,20244,골목상권,15.628012408859446,6125753,0,4.0,17.91356313152188,-2.2855507226624336
3110037,신설동역 12번,20251,골목상권,15.70790464335786,6635234,0,4.0,17.826179402156306,-2.118274758798446
3110037,신설동역 12번,20252,골목상권,15.669645116047002,6386168,0,,17.97058233416925,-2.3009372181222485
3110037,신설동역 12번,20253,골목상권,15.56195618859526,5734184,0,4.0,17.980447214219936,-2.418491025624675
3110038,경향신문사,20233,골목상권,20.42998249194922,745810788,0,5.0,17.41101934787854,3.018963144070682
3110038,경향신문사,20234,골목상권,20.39562669304277,720623013,0,5.0,17.330614990567923,3.065011702474848
3110038,경향신문사,20241,골목상권,20.19970040197533,592404597,0,6.0,17.315398384927356,2.8843020170479754
3110038,경향신문사,20242,골목상권,20.611361995906528,894130231,0,5.0,17.474731323685813,3.136630672220715
3110038,경향신문사,20243,골목상권,20.479131072372503,783382054,0,5.0,17.42114576856216,3.0579853038103444
3110038,경향신문사,20244,골목상권,20.4928459106579,794200026,0,5.0,17.31546356161874,3.17738234903916
3110038,경향신문사,20251,골목상권,20.14330262586549,559918964,0,3.0,17.24248333353642,2.9008192923290714
3110038,경향신문사,20252,골목상권,20.452586035234205,762860723,0,4.0,17.38043781141996,3.0721482238142457
3110038,경향신문사,20253,골목상권,20.362139097023658,696890668,0,4.0,17.39642028666576,2.965718810357899
3110040,중구회현체육센터(정화예술대남산캠퍼스),20233,골목상권,18.86980650816596,156694170,0,5.0,17.86976060545087,1.0000459027150903
3110040,중구회현체육센터(정화예술대남산캠퍼스),20234,골목상권,18.72018394078579,134918835,0,4.0,17.87303303094626,0.8471509098395309
3110040,중구회현체육센터(정화예술대남산캠퍼스),20241,골목상권,18.42615747922146,100549175,0,3.0,17.80722480704194,0.6189326721795183
3110040,중구회현체육센터(정화예술대남산캠퍼스),20242,골목상권,18.777362058870803,142858052,0,4.0,17.943397790509987,0.8339642683608162
3110040,중구회현체육센터(정화예술대남산캠퍼스),20243,골목상권,18.63793290304552,124265740,0,4.0,17.872059658725966,0.765873244319554
3110040,중구회현체육센터(정화예술대남산캠퍼스),20244,골목상권,18.596167974853294,119182676,0,5.0,17.838651329688275,0.757516645165019
3110040,중구회현체육센터(정화예술대남산캠퍼스),20251,골목상권,18.27964779919578,86846069,0,5.0,17.720261420273857,0.5593863789219213
3110040,중구회현체육센터(정화예술대남산캠퍼스),20252,골목상권,18.53647281228133,112276238,0,5.0,17.8810855581512,0.6553872541301295
3110040,중구회현체육센터(정화예술대남산캠퍼스),20253,골목상권,19.042516035825177,186234284,0,5.0,17.896707916656865,1.1458081191683114
3110041,남산케이블카,20233,골목상권,18.932399802486625,166815638,0,14.0,17.711188683310052,1.2212111191765729
3110041,남산케이블카,20234,골목상권,19.03307499886035,184484313,0,13.0,17.6498760058675,1.383198992992849
3110041,남산케이블카,20241,골목상권,18.924135481356,165442701,0,12.0,17.61460863852946,1.3095268428265392
3110041,남산케이블카,20242,골목상권,19.222430611647475,222943873,0,12.0,17.761665668833125,1.4607649428143503
3110041,남산케이블카,20243,골목상권,19.005830267986497,179525939,0,14.0,17.697816129525865,1.3080141384606314
3110041,남산케이블카,20244,골목상권,19.305262650781508,242197156,0,14.0,17.63823677765374,1.6670258731277663
3110041,남산케이블카,20251,골목상권,19.1111496110307,199465053,0,15.0,17.54871710799165,1.5624325030390516
3110041,남산케이블카,20252,골목상권,19.27517190327573,235017820,0,,17.699895182677665,1.5752767205980653
3110041,남산케이블카,20253,골목상권,19.328229503893564,247824031,0,15.0,17.709974660991005,1.6182548429025587
3110043,충무초등학교,20233,골목상권,18.23585273663403,83124723,0,11.0,18.006980309345565,0.22887242728846502
3110043,충무초등학교,20234,골목상권,18.25433394455854,84675252,0,11.0,17.928028163311023,0.3263057812475161
3110043,충무초등학교,20241,골목상권,18.151650165909224,76411988,0,10.0,17.911863396505225,0.2397867694039988
3110043,충무초등학교,20242,골목상권,18.303149182923587,88911244,0,10.0,18.06108530130294,0.2420638816206484
3110043,충무초등학교,20243,골목상권,18.259239574638848,85091658,0,10.0,18.012137836729213,0.24710173790963452
3110043,충무초등학교,20244,골목상권,18.298122570450687,88465443,0,10.0,17.93724614956252,0.36087642088816807
3110043,충무초등학교,20251,골목상권,18.30149356795217,88764163,0,9.0,17.869665954914534,0.43182761303763684
3110043,충무초등학교,20252,골목상권,18.575157276398176,116704688,0,,18.03172799475439,0.5434292816437853
3110043,충무초등학교,20253,골목상권,18.85948903143096,155085793,0,9.0,18.030231104655197,0.8292579267757638
3110045,동대문역사문화공원역 5번,20233,골목상권,15.689116645302184,6511735,0,7.0,17.705827936292632,-2.0167112909904485
3110045,동대문역사문화공원역 5번,20234,골목상권,15.333010358776203,4560807,0,6.0,17.59571857890298,-2.2627082201267754
3110045,동대문역사문화공원역 5번,20241,골목상권,14.949168510229011,3107000,0,6.0,17.600829398128266,-2.6516608878992542
3110045,동대문역사문화공원역 5번,20242,골목상권,15.209870802213192,4032393,0,6.0,17.750646324725864,-2.5407755225126714
3110045,동대문역사문화공원역 5번,20243,골목상권,15.50445829765482,5413780,0,6.0,17.701721294488323,-2.197262996833503
3110045,동대문역사문화공원역 5번,20244,골목상권,15.2230870885727,4086040,0,5.0,17.580531866768528,-2.357444778195827
3110045,동대문역사문화공원역 5번,20251,골목상권,14.61183281785478,2217370,0,6.0,17.51224150437749,-2.9004086865227094
3110045,동대문역사문화공원역 5번,20252,골목상권,15.27114766269206,4287213,0,,17.651085339066434,-2.3799376763743734
3110045,동대문역사문화공원역 5번,20253,골목상권,14.974738056639822,3187469,0,6.0,17.668807252865754,-2.694069196225932
3110048,장충동주민센터,20233,골목상권,16.153459223360663,10359962,0,5.0,17.894232637510953,-1.74077341415029
3110048,장충동주민센터,20234,골목상권,16.578990546358757,15854921,0,5.0,17.789687761711594,-1.2106972153528375
3110048,장충동주민센터,20241,골목상권,16.235491322710104,11245642,0,4.0,17.77220175749289,-1.536710434782787
3110048,장충동주민센터,20242,골목상권,16.414757732167864,13453605,0,4.0,17.926616384712407,-1.511858652544543
3110048,장충동주민센터,20243,골목상권,16.083649019719278,9661398,0,4.0,17.879081355459643,-1.7954323357403652
3110048,장충동주민센터,20244,골목상권,15.957926194579898,8519993,0,4.0,17.79474084926325,-1.8368146546833515
3110048,장충동주민센터,20251,골목상권,15.90740313775454,8100230,0,4.0,17.720692602531113,-1.813289464776572
3110048,장충동주민센터,20252,골목상권,16.38215033202012,13021993,0,,17.877607210106667,-1.4954568780865465
3110048,장충동주민센터,20253,골목상권,16.452068767378435,13965055,0,4.0,17.881029860433806,-1.4289610930553707
3110049,장충단 고개,20233,골목상권,19.536959906962924,305347156,0,13.0,18.29972630723523,1.2372335997276949
3110049,장충단 고개,20234,골목상권,19.67245248134046,349653240,0,14.0,18.20362225019939,1.4688302311410695
3110049,장충단 고개,20241,골목상권,19.63407020110712,336487042,0,13.0,18.226517942638885,1.407552258468236
3110049,장충단 고개,20242,골목상권,19.57601420273517,317508199,0,13.0,18.34880255215447,1.2272116505806991
3110049,장충단 고개,20243,골목상권,19.38357902744821,261927688,0,13.0,18.283663585091112,1.0999154423570978
3110049,장충단 고개,20244,골목상권,18.803881483564385,146697247,0,12.0,18.203604193525035,0.6002772900393509
3110049,장충단 고개,20251,골목상권,18.076213213986133,70859755,0,12.0,18.103867141780814,-0.02765392779468101
3110049,장충단 고개,20252,골목상권,18.40279066656608,98226899,0,12.0,18.254481966566253,0.1483086999998271
3110049,장충단 고개,20253,골목상권,17.588219333778945,43497730,0,11.0,18.262499216503628,-0.674279882724683
3110051,한양공고앞 교차로,20234,골목상권,12.892018961986734,397129,0,2.0,18.110881003404316,-5.218862041417582
3110051,한양공고앞 교차로,20241,골목상권,12.829888504478244,373206,0,3.0,18.115991822629603,-5.286103318151358
3110051,한양공고앞 교차로,20242,골목상권,10.958095705706183,57416,0,3.0,18.2658087492272,-7.307713043521018
3110051,한양공고앞 교차로,20243,골목상권,11.36355500831596,86124,0,3.0,18.21688371898966,-6.853328710673701
3110051,한양공고앞 교차로,20244,골목상권,12.662835881347542,315790,0,3.0,18.097270331114196,-5.434434449766654
3110051,한양공고앞 교차로,20251,골목상권,11.36355500831596,86124,0,3.0,18.028979968723156,-6.665424960407197
3110052,장충초등학교,20233,골목상권,17.478302779957946,38970003,0,1.0,17.96902571042314,-0.4907229304651928
3110052,장충초등학교,20234,골목상권,17.116122560391492,27129236,0,1.0,17.862761234436483,-0.7466386740449913
3110052,장충초등학교,20241,골목상권,17.059970539342846,25647855,0,1.0,17.862375133233954,-0.802404593891108
3110054,청구역 3번,20233,골목상권,19.2973901613444,240297947,0,11.0,18.56353285792878,0.7338573034156184
3110054,청구역 3번,20234,골목상권,19.142638199104105,205845860,0,11.0,18.623368650365393,0.5192695487387127
3110054,청구역 3번,20241,골목상권,18.85065621064528,153721980,0,9.0,18.640618327155725,0.2100378834895551
3110054,청구역 3번,20242,골목상권,19.32812167964285,247797311,0,9.0,18.766687152750976,0.5614345268918761
3110054,청구역 3번,20243,골목상권,19.255773468050748,230502776,0,7.0,18.691649505667517,0.5641239623832313
3110054,청구역 3번,20244,골목상권,19.43615705655468,276067802,0,6.0,18.43130018678308,1.0048568697716007
3110054,청구역 3번,20251,골목상권,19.199647616310447,217921968,0,6.0,18.352846315067595,0.8468013012428521
3110054,청구역 3번,20252,골목상권,19.248945376179947,228934243,0,,18.49310534795368,0.7558400282262667
3110054,청구역 3번,20253,골목상권,19.338655792568364,250421433,0,6.0,18.50673899990875,0.8319167926596123
3110056,신당역 3번,20233,골목상권,18.473796548558784,105455175,0,9.0,18.6717691200716,-0.197972571512814
3110056,신당역 3번,20234,골목상권,18.583280778661024,117656600,0,9.0,18.511118964727878,0.07216181393314614
3110056,신당역 3번,20241,골목상권,18.59628374840012,119196475,0,9.0,18.63205704873929,-0.03577330033917292
3110056,신당역 3번,20242,골목상권,18.73486749353053,136914539,0,9.0,18.65407723877908,0.08079025475144874
3110056,신당역 3번,20243,골목상권,18.45448346974493,103438052,0,10.0,18.584894568870975,-0.13041109912604654
3110056,신당역 3번,20244,골목상권,18.464319443033165,104460486,0,10.0,18.503188862244986,-0.038869419211820855
3110056,신당역 3번,20251,골목상권,18.372205422714696,95268084,0,11.0,18.373556396144465,-0.0013509734297691978
3110056,신당역 3번,20252,골목상권,18.44203222018214,102158104,0,,18.42759150483629,0.014440715345848787
3110056,신당역 3번,20253,골목상권,18.502834004380187,108562217,0,11.0,18.459629009063605,0.043204995316582284
3110057,황학코아루아파트,20233,골목상권,17.340768592708816,33962535,0,2.0,18.59416412554668,-1.2533955328378639
3110057,황학코아루아파트,20234,골목상권,17.171076307040213,28661814,0,2.0,18.463081576049113,-1.2920052690089001
3110057,황학코아루아파트,20241,골목상권,17.416436336719432,36632131,0,2.0,18.538185882832895,-1.1217495461134632
3110057,황학코아루아파트,20242,골목상권,17.45234949121806,37971615,0,2.0,18.617775796613724,-1.1654263053956626
3110057,황학코아루아파트,20243,골목상권,18.56692769141432,115748198,0,3.0,18.555200188440125,0.011727502974196113
3110057,황학코아루아파트,20244,골목상권,17.42650273812087,37002747,0,3.0,18.463180407591448,-1.0366776694705777
3110057,황학코아루아파트,20251,골목상권,17.49397445802551,39585539,0,3.0,18.367016109627443,-0.8730416516019339
3110057,황학코아루아파트,20252,골목상권,17.913650342543804,60228145,0,3.0,18.455079234087144,-0.5414288915433403
3110057,황학코아루아파트,20253,골목상권,19.741030352988584,374473033,0,3.0,18.474860468405584,1.2661698845830003
3110058,성심여자고등학교,20233,골목상권,19.674470816224584,350359670,0,8.0,17.954541516959857,1.7199292992647273
3110058,성심여자고등학교,20234,골목상권,19.5179389596106,299594052,0,8.0,17.8889692485465,1.6289697110641015
3110058,성심여자고등학교,20241,골목상권,19.34234261738549,251346397,0,8.0,17.86752056141084,1.474822055974652
3110058,성심여자고등학교,20242,골목상권,19.45998703083406,282725502,0,8.0,18.025761383481754,1.4342256473523065
3110058,성심여자고등학교,20243,골목상권,18.929124800036025,166270210,0,8.0,17.97551594416693,0.9536088558690956
3110058,성심여자고등학교,20244,골목상권,18.36347043111863,94439542,0,8.0,17.88881893431122,0.47465149680740737
3110058,성심여자고등학교,20251,골목상권,18.21032554694575,81029637,0,8.0,17.819302997158786,0.39102254978696394
3110058,성심여자고등학교,20252,골목상권,18.453998578965287,103387908,0,,17.96783624936014,0.48616232960514694
3110058,성심여자고등학교,20253,골목상권,18.40163203378923,98113156,0,7.0,17.978046041517455,0.42358599227177507
3110059,새남터성지,20233,골목상권,18.100072009982277,72570713,0,6.0,18.027339402546882,0.07273260743539467
3110059,새남터성지,20234,골목상권,17.88046159895184,58262055,0,6.0,17.901121037180157,-0.02065943822831784
3110059,새남터성지,20241,골목상권,17.379376467933746,35299397,0,5.0,17.897673208011796,-0.5182967400780498
3110059,새남터성지,20242,골목상권,16.880385145171513,21431773,0,6.0,18.047515436987762,-1.1671302918162496
3110059,새남터성지,20243,골목상권,17.700327080676633,48658013,0,6.0,18.000607661036465,-0.30028058035983207
3110059,새남터성지,20244,골목상권,17.52895429936207,40994738,0,4.0,17.940577001880857,-0.4116227025187875
3110059,새남터성지,20251,골목상권,17.423039003118316,36874801,0,4.0,17.84979720239224,-0.4267581992739231
3110059,새남터성지,20252,골목상권,17.597320817961634,43895431,0,,17.998564238005297,-0.401243420043663
3110059,새남터성지,20253,골목상권,18.002014249733165,65792357,0,4.0,18.01230061572799,-0.010286365994826241
3110060,효창공원앞역 6번,20233,골목상권,17.87610202300802,58008610,1,10.0,18.109118896540465,-0.2330168735324456
3110060,효창공원앞역 6번,20234,골목상권,18.10261418287384,72755435,1,10.0,18.002902858355647,0.09971132451819287
3110060,효창공원앞역 6번,20241,골목상권,18.33662917150744,91938383,1,10.0,17.98697715886814,0.3496520126393001
3110060,효창공원앞역 6번,20242,골목상권,18.44284106030237,102240767,1,11.0,18.147750319310063,0.2950907409923076
3110060,효창공원앞역 6번,20243,골목상권,18.19626704884693,79898452,1,11.0,18.095671889074648,0.10059515977228273
3110060,효창공원앞역 6번,20244,골목상권,17.760776154668047,51690064,1,11.0,18.0070901316749,-0.24631397700685298
3110060,효창공원앞역 6번,20251,골목상권,17.7433438593798,50796796,1,11.0,17.93991646077761,-0.1965726013978113
