상권_코드,상권_코드_명,상권유형,residual_latest,pred_latest,y_log_latest,매출_latest,찻집수_latest,residual_avg,residual_std,n_quarters,supply_shortage,residual_consistent,blueocean_candidate
3110350,가오리역 2번,골목상권,0.7467394661368196,17.811786427795603,18.558525893932423,114779779,0,0.7859473159525344,0.1028868187145596,9,1.0,False,False
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",발달상권,0.7498403489692755,20.246406672958724,20.996247021928,1313875523,0,0.7883242552745074,0.05367348198172383,9,1.0,False,False
3111066,암사동성당(효정하나플러스아파트),골목상권,0.7508949682426298,17.76445694229769,18.51535191054032,109929730,0,1.0216896245949936,0.17436341626750038,9,1.0,False,False
3120068,사가정역,발달상권,0.7527868143636063,19.727426302497072,20.48021311686068,784230167,0,0.9476626565320028,0.09945026620035934,9,1.0,False,False
3110750,시흥4동주민센터(서울신흥초등학교),골목상권,0.7535926245659752,17.89063322206806,18.644225846634036,125050203,0,0.7310300101820523,0.08539962673587803,9,1.0,False,False
3110425,계상초등학교,골목상권,0.7575562130493481,17.864656129318217,18.622212342367565,122327488,0,0.46088145738901787,0.14038668162725343,9,1.0,False,False
3110528,서울여자간호대학교,골목상권,0.757711541035853,17.691854642578022,18.449566183613875,102930666,0,0.6651387300943195,0.1308885430297451,9,1.0,False,False
3120014,종로5가역,발달상권,0.7592746318601051,20.512294821272622,21.271569453132727,1730315247,0,0.6959291948504673,0.08276345941342704,9,1.0,False,False
3110615,신서초등학교,골목상권,0.7644325922375259,17.949441926788683,18.71387451902621,134070255,0,0.3874458285282386,0.15161664417697107,9,1.0,False,False
3120164,내방역,발달상권,0.766114817790239,20.856608565797934,21.622723383588173,2458269252,0,0.7727195617330721,0.05787589411419261,9,1.0,False,False
3120010,원남동사거리,발달상권,0.7698544461433237,19.701680698181917,20.47153514432524,777454083,0,0.039062197553420615,0.3616845444782693,9,1.0,False,False
3110819,신대방역 4번,골목상권,0.7699190107865483,18.29398282113386,19.063901831920408,190259945,0,0.8272353772540464,0.11571780302432753,9,1.0,False,False
3120009,종로3가역,발달상권,0.7738295440833305,21.977966557835213,22.751796101918544,7602903888,1,0.6884494185732754,0.12490691132416663,9,0.5,False,False
3110254,오거리공원,골목상권,0.7784112052953276,18.018687596356347,18.797098801651675,145705613,0,0.853415240368022,0.07278247747861781,9,1.0,False,False
3110077,삼광초등학교,골목상권,0.7788845236761439,17.865253978222356,18.6441385018985,125039281,0,0.6712630278094802,0.08511456849128292,9,1.0,False,False
3120083,등나무근린공원,발달상권,0.7844330013897434,20.176011103470703,20.960444104860446,1267667081,0,0.691824147030605,0.07845787506369392,9,1.0,False,False
3110593,신월3동주민센터,골목상권,0.7847139630877074,17.97462084271607,18.75933480580378,140305788,0,0.6669166831679819,0.0779222884699575,9,1.0,False,False
3120153,노량진역(노량진),발달상권,0.7858472885819232,20.587273726026837,21.37312101460876,1915263435,0,0.8423025577550578,0.06068027404925535,9,1.0,False,False
3110438,경춘선숲길 우측,골목상권,0.7858522190725417,18.287735359437548,19.07358757851009,192111708,0,0.7551834738508442,0.09128597805349517,9,1.0,False,False
3110513,연희파출소,골목상권,0.7893955357194145,18.418427709093663,19.207823244813078,219710920,0,0.46920995355611933,0.23340253437370342,9,1.0,False,False
3120249,고덕역,발달상권,0.7910868001778937,20.59599183163364,21.387078631811534,1942183381,3,0.7609195172076105,0.0748308004511289,9,0.25,False,False
3110588,한겨레신문사,골목상권,0.7953337666710851,17.760325776906722,18.555659543577807,114451251,0,0.7989870129881721,0.056977370307869986,9,1.0,False,False
3120158,녹두거리(대학동),발달상권,0.7961649347709674,19.87934077353723,20.675505708308197,953362443,1,0.8930056123157174,0.06480030493325871,9,0.5,False,False
3130216,화곡중앙시장,전통시장,0.8014531693381848,17.964494028502163,18.765947197840347,141236619,0,0.8454397486084342,0.11718275675561497,9,1.0,False,False
3110226,장안1동주민센터,골목상권,0.8038854826028299,18.33533576504243,19.13922124764526,205143695,0,0.7598014517501616,0.1409630017344713,9,1.0,False,False
3130290,영림시장,전통시장,0.8096926694846189,18.41819920567516,19.227891875159777,224164759,0,0.8953844174823714,0.068570111352399,9,1.0,False,False
3110232,동대부고,골목상권,0.8152569262122711,17.759701692334897,18.574958618547168,116681506,0,0.9392383511237488,0.10953734235357793,9,1.0,False,False
3120006,종각역,발달상권,0.8172864768570882,21.859973864220894,22.677260341077982,7056819851,3,0.8157781919587852,0.07483452255111267,9,0.25,False,False
3120169,서초역,발달상권,0.8235464981539948,21.181771641048428,22.005318139202423,3604028696,1,0.6970100967518876,0.11354177506365042,9,0.5,False,False
3110720,대림역 2번,골목상권,0.8241499949690585,18.122776499136922,18.94692649410598,169256604,0,-0.17476952302278115,0.9709674026193047,9,1.0,False,False
3120143,당산역,발달상권,0.8265341607052576,21.02144620302278,21.847980363728038,3079337654,0,0.9504881571698319,0.07605975263576664,9,1.0,False,False
3110043,충무초등학교,골목상권,0.8292579267757638,18.030231104655197,18.85948903143096,155085793,0,0.38328020442395744,0.19797963063362398,9,1.0,False,False
3120186,가로수길,발달상권,0.8301549592096826,20.90055327294066,21.73070823215034,2738587824,0,0.844762878110668,0.046952792873168996,9,1.0,False,False
3110054,청구역 3번,골목상권,0.8319167926596123,18.50673899990875,19.338655792568364,250421433,0,0.6697931352021472,0.23407578005380902,9,1.0,False,False
3120130,구로디지털단지역,발달상권,0.8404375993053961,20.205784712177962,21.04622231148336,1381205231,0,0.8911945164175413,0.058055664489494695,9,1.0,False,False
3120225,잠실새내역(신천),발달상권,0.8428007137074403,21.6524284065901,22.49522912029754,5882390831,0,0.7679522952539956,0.05559904834536582,9,1.0,False,False
3110496,모래내우체국,골목상권,0.8462854605870405,17.811316761624877,18.657602222211917,126734159,0,0.746040592375804,0.10768118206037393,9,1.0,False,False
3111060,암사역 2번(서울강동초등학교),골목상권,0.8520030786312454,18.384447520458593,19.23645059908984,226091557,0,0.6420618333254038,0.3042394383271049,9,1.0,False,False
