상권_코드,상권_코드_명,기준_년분기_코드,상권_구분_코드_명_x,y_log,당월_매출_금액,집객시설_수,총_직장_인구_수,월_평균_소득_금액,총_가구_수,카페_검색지수,지하철_노선_수,집객시설_수_scaled,총_직장_인구_수_scaled,월_평균_소득_금액_scaled,총_가구_수_scaled,카페_검색지수_scaled,지하철_노선_수_scaled,Q_20234,Q_20241,Q_20242,Q_20243,Q_20244,Q_20251,Q_20252,Q_20253,TYPE_관광특구,TYPE_발달상권,TYPE_전통시장,찻집_수,카페음료_점포수
3110599,신월1파출소,20252,골목상권,17.224183196808923,30225097,16.0,348.0,2277265.0,1908.0,1.14028,0,-0.33391142249484584,-0.2977372389933048,-0.8256859885719613,0.17861467541577095,-0.361473634585168,-0.8664303147889086,0,0,0,0,0,0,1,0,0,0,0,0,
3110599,신월1파출소,20253,골목상권,17.374145412028234,35115226,16.0,348.0,2277265.0,1908.0,1.0514,0,-0.33391142249484584,-0.2977372389933048,-0.8256859885719613,0.17861467541577095,-0.3897464861581511,-0.8664303147889086,0,0,0,0,0,0,0,1,0,0,0,0,6.0
3110600,신월7동주민센터,20233,골목상권,17.460187988774475,38270425,14.0,702.0,2123253.0,2225.0,1.3298333333333332,0,-0.39414798358567027,-0.26636095661360687,-1.0443693509311363,0.40721084597985563,-0.30117645570918333,-0.8664303147889086,0,0,0,0,0,0,0,0,0,0,0,0,2.0
3110600,신월7동주민센터,20234,골목상권,17.49718015843476,39712642,14.0,671.0,2123253.0,1998.0,1.1583433333333335,0,-0.39414798358567027,-0.26910859716098157,-1.0443693509311363,0.24351579639611043,-0.35572766313774834,-0.8664303147889086,1,0,0,0,0,0,0,0,0,0,0,0,2.0
3110600,신월7동주민센터,20241,골목상권,17.527876678295275,40950585,14.0,671.0,2123253.0,1998.0,1.2664,0,-0.39414798358567027,-0.26910859716098157,-1.0443693509311363,0.24351579639611043,-0.32135468723610605,-0.8664303147889086,0,1,0,0,0,0,0,0,0,0,0,0,2.0
3110600,신월7동주민센터,20242,골목상권,17.619791146592327,44892941,14.0,671.0,2123253.0,1998.0,1.2210433333333333,0,-0.39414798358567027,-0.26910859716098157,-1.0443693509311363,0.24351579639611043,-0.3357827059637381,-0.8664303147889086,0,0,1,0,0,0,0,0,0,0,0,0,2.0
3110600,신월7동주민센터,20243,골목상권,17.815048695142977,54572938,14.0,671.0,2123253.0,1998.0,1.14175,0,-0.39414798358567027,-0.26910859716098157,-1.0443693509311363,0.24351579639611043,-0.3610060255413754,-0.8664303147889086,0,0,0,1,0,0,0,0,0,0,0,0,2.0
3110601,신월1동우편취급국,20233,골목상권,18.24263833453398,83690692,17.0,756.0,2257008.0,3198.0,1.3298333333333332,0,-0.30379314194943363,-0.26157474404721226,-0.8544491295694797,1.1088640761339703,-0.30117645570918333,-0.8664303147889086,0,0,0,0,0,0,0,0,0,0,0,0,4.0
3110601,신월1동우편취급국,20234,골목상권,17.946826478513753,62259797,17.0,614.0,2257008.0,3197.0,1.1583433333333335,0,-0.30379314194943363,-0.27416071042550916,-0.8544491295694797,1.1081429525675222,-0.35572766313774834,-0.8664303147889086,1,0,0,0,0,0,0,0,0,0,0,0,6.0
3110601,신월1동우편취급국,20241,골목상권,17.83408066278124,55621515,17.0,614.0,2257008.0,3197.0,1.2664,0,-0.30379314194943363,-0.27416071042550916,-0.8544491295694797,1.1081429525675222,-0.32135468723610605,-0.8664303147889086,0,1,0,0,0,0,0,0,0,0,0,0,6.0
3110601,신월1동우편취급국,20242,골목상권,18.12738387130394,74580069,17.0,614.0,2257008.0,3197.0,1.2210433333333333,0,-0.30379314194943363,-0.27416071042550916,-0.8544491295694797,1.1081429525675222,-0.3357827059637381,-0.8664303147889086,0,0,1,0,0,0,0,0,0,0,0,0,7.0
3110601,신월1동우편취급국,20243,골목상권,17.933612661587574,61442519,17.0,614.0,2257008.0,3197.0,1.14175,0,-0.30379314194943363,-0.27416071042550916,-0.8544491295694797,1.1081429525675222,-0.3610060255413754,-0.8664303147889086,0,0,0,1,0,0,0,0,0,0,0,0,7.0
3110601,신월1동우편취급국,20244,골목상권,17.726509258971717,49948810,17.0,936.0,2257008.0,3197.0,1.0971300000000002,0,-0.30379314194943363,-0.2456207021592303,-0.8544491295694797,1.1081429525675222,-0.3751997095781272,-0.8664303147889086,0,0,0,0,1,0,0,0,0,0,0,0,7.0
3110601,신월1동우편취급국,20251,골목상권,17.64505828274421,46041709,17.0,936.0,2257008.0,3197.0,1.1096666666666666,0,-0.30379314194943363,-0.2456207021592303,-0.8544491295694797,1.1081429525675222,-0.371211778481293,-0.8664303147889086,0,0,0,0,0,1,0,0,0,0,0,0,7.0
3110601,신월1동우편취급국,20252,골목상권,17.752652212045806,51271838,17.0,936.0,2257008.0,3197.0,1.14028,0,-0.30379314194943363,-0.2456207021592303,-0.8544491295694797,1.1081429525675222,-0.361473634585168,-0.8664303147889086,0,0,0,0,0,0,1,0,0,0,0,0,
3110601,신월1동우편취급국,20253,골목상권,17.77265730013803,52307864,17.0,936.0,2257008.0,3197.0,1.0514,0,-0.30379314194943363,-0.2456207021592303,-0.8544491295694797,1.1081429525675222,-0.3897464861581511,-0.8664303147889086,0,0,0,0,0,0,0,1,0,0,0,0,6.0
3110603,지향초등학교,20233,골목상권,17.51239342416192,40321420,9.0,729.0,2714458.0,133.0,0.45655,0,-0.5447393863127313,-0.2639678503304096,-0.20491075521420493,-1.1013796550298136,-0.5789690981989811,-0.8664303147889086,0,0,0,0,0,0,0,0,0,0,0,0,5.0
3110603,지향초등학교,20234,골목상권,17.51135936958851,40279747,9.0,597.0,2714458.0,159.0,0.3628766666666667,0,-0.5447393863127313,-0.27566748104826305,-0.20491075521420493,-1.08263044230216,-0.608766715769637,-0.8664303147889086,1,0,0,0,0,0,0,0,0,0,0,0,5.0
3110603,지향초등학교,20241,골목상권,17.297683350658463,32530326,9.0,597.0,2714458.0,159.0,0.3735733333333333,0,-0.5447393863127313,-0.27566748104826305,-0.20491075521420493,-1.08263044230216,-0.6053640912310194,-0.8664303147889086,0,1,0,0,0,0,0,0,0,0,0,0,5.0
3110603,지향초등학교,20242,골목상권,17.48647542481221,39289796,9.0,597.0,2714458.0,159.0,0.3673033333333333,0,-0.5447393863127313,-0.27566748104826305,-0.20491075521420493,-1.08263044230216,-0.6073585869484205,-0.8664303147889086,0,0,1,0,0,0,0,0,0,0,0,0,3.0
3110603,지향초등학교,20243,골목상권,17.111360127591617,27000342,9.0,597.0,2714458.0,159.0,0.3521866666666666,0,-0.5447393863127313,-0.27566748104826305,-0.20491075521420493,-1.08263044230216,-0.6121672196323192,-0.8664303147889086,0,0,0,1,0,0,0,0,0,0,0,0,4.0
3110603,지향초등학교,20244,골목상권,17.30192814397925,32668704,9.0,860.0,2714458.0,159.0,0.2920733333333333,0,-0.5447393863127313,-0.25235685317860046,-0.20491075521420493,-1.08263044230216,-0.6312893545433296,-0.8664303147889086,0,0,0,0,1,0,0,0,0,0,0,0,2.0
3110603,지향초등학교,20251,골목상권,17.092159130153185,26486854,9.0,860.0,2714458.0,159.0,0.3326366666666667,0,-0.5447393863127313,-0.25235685317860046,-0.20491075521420493,-1.08263044230216,-0.6183861018133703,-0.8664303147889086,0,0,0,0,0,1,0,0,0,0,0,0,2.0
3110603,지향초등학교,20252,골목상권,17.13178216806721,27557413,9.0,860.0,2714458.0,159.0,0.32121,0,-0.5447393863127313,-0.25235685317860046,-0.20491075521420493,-1.08263044230216,-0.6220209403669327,-0.8664303147889086,0,0,0,0,0,0,1,0,0,0,0,0,
3110603,지향초등학교,20253,골목상권,17.063129085164768,25728993,9.0,860.0,2714458.0,159.0,0.3838999999999999,0,-0.5447393863127313,-0.25235685317860046,-0.20491075521420493,-1.08263044230216,-0.6020791642068257,-0.8664303147889086,0,0,0,0,0,0,0,1,0,0,0,0,3.0
3110604,신월4동주민센터,20233,골목상권,17.61148225992193,44521476,23.0,633.0,2629680.0,2626.0,1.3298333333333332,0,-0.12308345867696037,-0.2724766726706666,-0.3252879861707936,0.6963813961255905,-0.30117645570918333,-0.8664303147889086,0,0,0,0,0,0,0,0,0,0,0,0,3.0
3110604,신월4동주민센터,20234,골목상권,17.37299388101643,35074813,23.0,467.0,2629680.0,2517.0,1.1583433333333335,0,-0.12308345867696037,-0.2871898446340278,-0.3252879861707936,0.6177789273827349,-0.35572766313774834,-0.8664303147889086,1,0,0,0,0,0,0,0,0,0,0,0,3.0
3110604,신월4동주민센터,20241,골목상권,17.350667690492457,34300403,23.0,467.0,2629680.0,2517.0,1.2664,0,-0.12308345867696037,-0.2871898446340278,-0.3252879861707936,0.6177789273827349,-0.32135468723610605,-0.8664303147889086,0,1,0,0,0,0,0,0,0,0,0,0,2.0
3110604,신월4동주민센터,20242,골목상권,17.58064323332449,43169432,23.0,467.0,2629680.0,2517.0,1.2210433333333333,0,-0.12308345867696037,-0.2871898446340278,-0.3252879861707936,0.6177789273827349,-0.3357827059637381,-0.8664303147889086,0,0,1,0,0,0,0,0,0,0,0,0,3.0
3110604,신월4동주민센터,20243,골목상권,17.530130465735233,41042983,23.0,467.0,2629680.0,2517.0,1.14175,0,-0.12308345867696037,-0.2871898446340278,-0.3252879861707936,0.6177789273827349,-0.3610060255413754,-0.8664303147889086,0,0,0,1,0,0,0,0,0,0,0,0,3.0
3110604,신월4동주민센터,20244,골목상권,17.458861752110096,38219703,23.0,541.0,2629680.0,2517.0,1.0971300000000002,0,-0.12308345867696037,-0.2806309607467463,-0.3252879861707936,0.6177789273827349,-0.3751997095781272,-0.8664303147889086,0,0,0,0,1,0,0,0,0,0,0,0,3.0
3110604,신월4동주민센터,20251,골목상권,17.264838870676435,31479240,23.0,541.0,2629680.0,2517.0,1.1096666666666666,0,-0.12308345867696037,-0.2806309607467463,-0.3252879861707936,0.6177789273827349,-0.371211778481293,-0.8664303147889086,0,0,0,0,0,1,0,0,0,0,0,0,3.0
3110604,신월4동주민센터,20252,골목상권,17.403613529224828,36165403,23.0,541.0,2629680.0,2517.0,1.14028,0,-0.12308345867696037,-0.2806309607467463,-0.3252879861707936,0.6177789273827349,-0.361473634585168,-0.8664303147889086,0,0,0,0,0,0,1,0,0,0,0,0,
3110604,신월4동주민센터,20253,골목상권,17.48551932539045,39252249,23.0,541.0,2629680.0,2517.0,1.0514,0,-0.12308345867696037,-0.2806309607467463,-0.3252879861707936,0.6177789273827349,-0.3897464861581511,-0.8664303147889086,0,0,0,0,0,0,0,1,0,0,0,0,2.0
3110606,신한은행 신월동지점,20233,골목상권,18.09217669086922,72000000,26.0,490.0,2509484.0,2708.0,0.45655,0,-0.03272861704072373,-0.2851512726150079,-0.495955631692723,0.7555135285743443,-0.5789690981989811,-0.8664303147889086,0,0,0,0,0,0,0,0,0,0,0,0,4.0
3110606,신한은행 신월동지점,20234,골목상권,18.028275878380434,67543059,26.0,390.0,2509484.0,2676.0,0.3628766666666667,0,-0.03272861704072373,-0.2940146292194423,-0.495955631692723,0.7324375744480013,-0.608766715769637,-0.8664303147889086,1,0,0,0,0,0,0,0,0,0,0,0,3.0
3110606,신한은행 신월동지점,20241,골목상권,17.944607548097512,62121800,26.0,390.0,2509484.0,2676.0,0.3735733333333333,0,-0.03272861704072373,-0.2940146292194423,-0.495955631692723,0.7324375744480013,-0.6053640912310194,-0.8664303147889086,0,1,0,0,0,0,0,0,0,0,0,0,6.0
3110606,신한은행 신월동지점,20242,골목상권,18.09217669086922,72000000,26.0,390.0,2509484.0,2676.0,0.3673033333333333,0,-0.03272861704072373,-0.2940146292194423,-0.495955631692723,0.7324375744480013,-0.6073585869484205,-0.8664303147889086,0,0,1,0,0,0,0,0,0,0,0,0,6.0
3110606,신한은행 신월동지점,20243,골목상권,18.048850333917628,68947115,26.0,390.0,2509484.0,2676.0,0.3521866666666666,0,-0.03272861704072373,-0.2940146292194423,-0.495955631692723,0.7324375744480013,-0.6121672196323192,-0.8664303147889086,0,0,0,1,0,0,0,0,0,0,0,0,5.0
3110606,신한은행 신월동지점,20244,골목상권,17.92266806601646,60773722,26.0,506.0,2509484.0,2676.0,0.2920733333333333,0,-0.03272861704072373,-0.2837331355582984,-0.495955631692723,0.7324375744480013,-0.6312893545433296,-0.8664303147889086,0,0,0,0,1,0,0,0,0,0,0,0,5.0
3110606,신한은행 신월동지점,20251,골목상권,17.75278991948858,51278899,26.0,506.0,2509484.0,2676.0,0.3326366666666667,0,-0.03272861704072373,-0.2837331355582984,-0.495955631692723,0.7324375744480013,-0.6183861018133703,-0.8664303147889086,0,0,0,0,0,1,0,0,0,0,0,0,5.0
3110606,신한은행 신월동지점,20252,골목상권,17.941113609826647,61905129,26.0,506.0,2509484.0,2676.0,0.32121,0,-0.03272861704072373,-0.2837331355582984,-0.495955631692723,0.7324375744480013,-0.6220209403669327,-0.8664303147889086,0,0,0,0,0,0,1,0,0,0,0,0,
3110606,신한은행 신월동지점,20253,골목상권,18.048386523149674,68915144,26.0,506.0,2509484.0,2676.0,0.3838999999999999,0,-0.03272861704072373,-0.2837331355582984,-0.495955631692723,0.7324375744480013,-0.6020791642068257,-0.8664303147889086,0,0,0,0,0,0,0,1,0,0,0,0,5.0
3110608,신월2동주민센터,20233,골목상권,18.32910928740409,91249610,11.0,779.0,2400543.0,3561.0,1.3298333333333332,0,-0.48450282522190696,-0.25953617202819235,-0.6506421767591521,1.370631930754673,-0.30117645570918333,-0.8664303147889086,0,0,0,0,0,0,0,0,0,0,0,0,4.0
3110608,신월2동주민센터,20234,골목상권,18.27919099027056,86806406,11.0,440.0,2400543.0,3722.0,1.1583433333333335,0,-0.48450282522190696,-0.2895829509172251,-0.6506421767591521,1.486732824952836,-0.35572766313774834,-0.8664303147889086,1,0,0,0,0,0,0,0,0,0,0,0,5.0
3110608,신월2동주민센터,20241,골목상권,18.301800266326772,88791391,11.0,440.0,2400543.0,3722.0,1.2664,0,-0.48450282522190696,-0.2895829509172251,-0.6506421767591521,1.486732824952836,-0.32135468723610605,-0.8664303147889086,0,1,0,0,0,0,0,0,0,0,0,0,6.0
3110608,신월2동주민센터,20242,골목상권,18.34811006187022,93000000,11.0,440.0,2400543.0,3722.0,1.2210433333333333,0,-0.48450282522190696,-0.2895829509172251,-0.6506421767591521,1.486732824952836,-0.3357827059637381,-0.8664303147889086,0,0,1,0,0,0,0,0,0,0,0,0,6.0
3110608,신월2동주민센터,20243,골목상권,18.33096220772979,91418845,11.0,440.0,2400543.0,3722.0,1.14175,0,-0.48450282522190696,-0.2895829509172251,-0.6506421767591521,1.486732824952836,-0.3610060255413754,-0.8664303147889086,0,0,0,1,0,0,0,0,0,0,0,0,6.0
3110608,신월2동주민센터,20244,골목상권,18.297949380491076,88450123,11.0,774.0,2400543.0,3722.0,1.0971300000000002,0,-0.48450282522190696,-0.2599793398584141,-0.6506421767591521,1.486732824952836,-0.3751997095781272,-0.8664303147889086,0,0,0,0,1,0,0,0,0,0,0,0,5.0
3110608,신월2동주민센터,20251,골목상권,18.3180133098041,90242703,11.0,774.0,2400543.0,3722.0,1.1096666666666666,0,-0.48450282522190696,-0.2599793398584141,-0.6506421767591521,1.486732824952836,-0.371211778481293,-0.8664303147889086,0,0,0,0,0,1,0,0,0,0,0,0,5.0
3110608,신월2동주민센터,20252,골목상권,18.332822859685617,91589102,11.0,774.0,2400543.0,3722.0,1.14028,0,-0.48450282522190696,-0.2599793398584141,-0.6506421767591521,1.486732824952836,-0.361473634585168,-0.8664303147889086,0,0,0,0,0,0,1,0,0,0,0,0,
3110608,신월2동주민센터,20253,골목상권,18.344420003948148,92657457,11.0,774.0,2400543.0,3722.0,1.0514,0,-0.48450282522190696,-0.2599793398584141,-0.6506421767591521,1.486732824952836,-0.3897464861581511,-0.8664303147889086,0,0,0,0,0,0,0,1,0,0,0,0,6.0
3110612,신정역 5번,20233,골목상권,18.79531742865769,145446288,17.0,533.0,2415078.0,4006.0,0.5151866666666668,2,-0.30379314194943363,-0.28134002927510104,-0.63000376759694,1.6915319178241297,-0.560316693007699,1.1475564483585805,0,0,0,0,0,0,0,0,0,0,0,0,6.0
3110612,신정역 5번,20234,골목상권,18.75857584639116,140199342,17.0,699.0,2415078.0,3899.0,0.4860533333333333,2,-0.30379314194943363,-0.2666268573117399,-0.63000376759694,1.6143716962141705,-0.5695840468461282,1.1475564483585805,1,0,0,0,0,0,0,0,0,0,0,0,9.0
3110612,신정역 5번,20241,골목상권,18.616474154774966,121627560,17.0,699.0,2415078.0,3899.0,0.5041233333333333,2,-0.30379314194943363,-0.2666268573117399,-0.63000376759694,1.6143716962141705,-0.563835954722773,1.1475564483585805,0,1,0,0,0,0,0,0,0,0,0,0,11.0
3110612,신정역 5번,20242,골목상권,18.888903745070373,159715352,17.0,699.0,2415078.0,3899.0,0.5494833333333333,2,-0.30379314194943363,-0.2666268573117399,-0.63000376759694,1.6143716962141705,-0.5494068756571732,1.1475564483585805,0,0,1,0,0,0,0,0,0,0,0,0,9.0
3110612,신정역 5번,20243,골목상권,18.79442303556155,145316260,17.0,699.0,2415078.0,3899.0,0.58378,2,-0.30379314194943363,-0.2666268573117399,-0.63000376759694,1.6143716962141705,-0.5384970583066473,1.1475564483585805,0,0,0,1,0,0,0,0,0,0,0,0,7.0
3110612,신정역 5번,20244,골목상권,18.621649383206673,122258642,17.0,677.0,2415078.0,3899.0,0.5218233333333333,2,-0.30379314194943363,-0.2685767957647155,-0.63000376759694,1.6143716962141705,-0.5582055601138418,1.1475564483585805,0,0,0,0,1,0,0,0,0,0,0,0,6.0
3110612,신정역 5번,20251,골목상권,18.436313463766037,101575554,17.0,677.0,2415078.0,3899.0,0.56055,2,-0.30379314194943363,-0.2685767957647155,-0.63000376759694,1.6143716962141705,-0.5458865536041314,1.1475564483585805,0,0,0,0,0,1,0,0,0,0,0,0,6.0
3110612,신정역 5번,20252,골목상권,18.69787995520686,131942918,17.0,677.0,2415078.0,3899.0,0.5579633333333334,2,-0.30379314194943363,-0.2685767957647155,-0.63000376759694,1.6143716962141705,-0.5467093758671315,1.1475564483585805,0,0,0,0,0,0,1,0,0,0,0,0,
3110612,신정역 5번,20253,골목상권,18.63878440834554,124371598,17.0,677.0,2415078.0,3899.0,0.5616566666666666,2,-0.30379314194943363,-0.2685767957647155,-0.63000376759694,1.6143716962141705,-0.5455345213988274,1.1475564483585805,0,0,0,0,0,0,0,1,0,0,0,0,8.0
3110614,목동로데오거리,20233,골목상권,15.673295879204764,6409525,5.0,657.0,2736163.0,1053.0,1.5544233333333333,1,-0.6652125084943802,-0.27034946708560237,-0.17409158281201617,-0.43794597389745427,-0.22973406445382477,0.14056306678483596,0,0,0,0,0,0,0,0,0,0,0,0,4.0
3110614,목동로데오거리,20234,골목상권,15.589334136458774,5893343,5.0,763.0,2736163.0,1072.0,1.698246666666667,1,-0.6652125084943802,-0.26095430908490186,-0.17409158281201617,-0.4242446261349382,-0.1839836621578638,0.14056306678483596,1,0,0,0,0,0,0,0,0,0,0,0,5.0
3110614,목동로데오거리,20241,골목상권,15.84211748645583,7588294,5.0,763.0,2736163.0,1072.0,1.5393,1,-0.6652125084943802,-0.26095430908490186,-0.17409158281201617,-0.4242446261349382,-0.23454481781365918,0.14056306678483596,0,1,0,0,0,0,0,0,0,0,0,0,5.0
3110614,목동로데오거리,20242,골목상권,15.698715780010861,6574543,5.0,763.0,2736163.0,1072.0,1.65215,1,-0.6652125084943802,-0.26095430908490186,-0.17409158281201617,-0.4242446261349382,-0.19864707591434388,0.14056306678483596,0,0,1,0,0,0,0,0,0,0,0,0,5.0
3110614,목동로데오거리,20243,골목상권,13.796379724963767,981050,5.0,763.0,2736163.0,1072.0,1.7981866666666668,1,-0.6652125084943802,-0.26095430908490186,-0.17409158281201617,-0.4242446261349382,-0.15219260920777464,0.14056306678483596,0,0,0,1,0,0,0,0,0,0,0,0,4.0
3110614,목동로데오거리,20244,골목상권,15.934754134181984,8324837,5.0,515.0,2736163.0,1072.0,1.4452633333333331,1,-0.6652125084943802,-0.28293543346389927,-0.17409158281201617,-0.4242446261349382,-0.2644580122228036,0.14056306678483596,0,0,0,0,1,0,0,0,0,0,0,0,4.0
3110614,목동로데오거리,20251,골목상권,15.470835758630768,5234781,5.0,515.0,2736163.0,1072.0,1.3279866666666666,1,-0.6652125084943802,-0.28293543346389927,-0.17409158281201617,-0.4242446261349382,-0.30176388294333545,0.14056306678483596,0,0,0,0,0,1,0,0,0,0,0,0,3.0
3110614,목동로데오거리,20252,골목상권,15.14983192006554,3797417,5.0,515.0,2736163.0,1072.0,1.2225166666666667,1,-0.6652125084943802,-0.28293543346389927,-0.17409158281201617,-0.4242446261349382,-0.33531403658197767,0.14056306678483596,0,0,0,0,0,0,1,0,0,0,0,0,
3110614,목동로데오거리,20253,골목상권,15.125560281269886,3706357,5.0,515.0,2736163.0,1072.0,1.1613,1,-0.6652125084943802,-0.28293543346389927,-0.17409158281201617,-0.4242446261349382,-0.3547871433603243,0.14056306678483596,0,0,0,0,0,0,0,1,0,0,0,0,3.0
3110615,신서초등학교,20233,골목상권,18.287047334695753,87491073,3.0,1027.0,3389787.0,385.0,0.5151866666666668,0,-0.7254490695852046,-0.23755504764919494,0.7539964495403549,-0.919656516284863,-0.560316693007699,-0.8664303147889086,0,0,0,0,0,0,0,0,0,0,0,0,8.0
3110615,신서초등학교,20234,골목상권,18.170455804819706,77862561,3.0,1953.0,3389787.0,383.0,0.4860533333333333,0,-0.7254490695852046,-0.15548036549213207,0.7539964495403549,-0.9210987634177594,-0.5695840468461282,-0.8664303147889086,1,0,0,0,0,0,0,0,0,0,0,0,8.0
3110615,신서초등학교,20241,골목상권,18.152024775158086,76440618,3.0,1953.0,3389787.0,383.0,0.5041233333333333,0,-0.7254490695852046,-0.15548036549213207,0.7539964495403549,-0.9210987634177594,-0.563835954722773,-0.8664303147889086,0,1,0,0,0,0,0,0,0,0,0,0,8.0
3110615,신서초등학교,20242,골목상권,18.307472862548277,89296500,3.0,1953.0,3389787.0,383.0,0.5494833333333333,0,-0.7254490695852046,-0.15548036549213207,0.7539964495403549,-0.9210987634177594,-0.5494068756571732,-0.8664303147889086,0,0,1,0,0,0,0,0,0,0,0,0,7.0
3110615,신서초등학교,20243,골목상권,18.261223757213777,85260663,3.0,1953.0,3389787.0,383.0,0.58378,0,-0.7254490695852046,-0.15548036549213207,0.7539964495403549,-0.9210987634177594,-0.5384970583066473,-0.8664303147889086,0,0,0,1,0,0,0,0,0,0,0,0,7.0
3110615,신서초등학교,20244,골목상권,18.208066897700878,80846826,3.0,1608.0,3389787.0,383.0,0.5218233333333333,0,-0.7254490695852046,-0.18605894577743087,0.7539964495403549,-0.9210987634177594,-0.5582055601138418,-0.8664303147889086,0,0,0,0,1,0,0,0,0,0,0,0,7.0
3110615,신서초등학교,20251,골목상권,18.125053646543567,74406483,3.0,1608.0,3389787.0,383.0,0.56055,0,-0.7254490695852046,-0.18605894577743087,0.7539964495403549,-0.9210987634177594,-0.5458865536041314,-0.8664303147889086,0,0,0,0,0,1,0,0,0,0,0,0,7.0
3110615,신서초등학교,20252,골목상권,18.417074398900194,99640014,3.0,1608.0,3389787.0,383.0,0.5579633333333334,0,-0.7254490695852046,-0.18605894577743087,0.7539964495403549,-0.9210987634177594,-0.5467093758671315,-0.8664303147889086,0,0,0,0,0,0,1,0,0,0,0,0,
3110615,신서초등학교,20253,골목상권,18.71387451902621,134070255,3.0,1608.0,3389787.0,383.0,0.5616566666666666,0,-0.7254490695852046,-0.18605894577743087,0.7539964495403549,-0.9210987634177594,-0.5455345213988274,-0.8664303147889086,0,0,0,0,0,0,0,1,0,0,0,0,8.0
3110616,양목초등학교,20233,골목상권,14.691629500555594,2401560,1.0,114.0,2724732.0,361.0,1.5544233333333333,1,-0.785685630676029,-0.31847749344768134,-0.19032258763714494,-0.9369634818796202,-0.22973406445382477,0.14056306678483596,0,0,0,0,0,0,0,0,0,0,0,0,3.0
3110616,양목초등학교,20234,골목상권,15.555737405922772,5698635,1.0,263.0,2724732.0,370.0,1.698246666666667,1,-0.785685630676029,-0.30527109210707404,-0.19032258763714494,-0.9304733697815862,-0.1839836621578638,0.14056306678483596,1,0,0,0,0,0,0,0,0,0,0,0,3.0
3110616,양목초등학교,20241,골목상권,16.208187877254254,10942751,1.0,263.0,2724732.0,370.0,1.5393,1,-0.785685630676029,-0.30527109210707404,-0.19032258763714494,-0.9304733697815862,-0.23454481781365918,0.14056306678483596,0,1,0,0,0,0,0,0,0,0,0,0,5.0
3110616,양목초등학교,20242,골목상권,15.54398760572005,5632069,1.0,263.0,2724732.0,370.0,1.65215,1,-0.785685630676029,-0.30527109210707404,-0.19032258763714494,-0.9304733697815862,-0.19864707591434388,0.14056306678483596,0,0,1,0,0,0,0,0,0,0,0,0,5.0
3110616,양목초등학교,20243,골목상권,14.843612037947178,2795752,1.0,263.0,2724732.0,370.0,1.7981866666666668,1,-0.785685630676029,-0.30527109210707404,-0.19032258763714494,-0.9304733697815862,-0.15219260920777464,0.14056306678483596,0,0,0,1,0,0,0,0,0,0,0,0,5.0
3110616,양목초등학교,20244,골목상권,16.320793281707598,12247020,1.0,219.0,2724732.0,370.0,1.4452633333333331,1,-0.785685630676029,-0.3091709690130252,-0.19032258763714494,-0.9304733697815862,-0.2644580122228036,0.14056306678483596,0,0,0,0,1,0,0,0,0,0,0,0,5.0
3110616,양목초등학교,20251,골목상권,16.62069025261245,16530045,1.0,219.0,2724732.0,370.0,1.3279866666666666,1,-0.785685630676029,-0.3091709690130252,-0.19032258763714494,-0.9304733697815862,-0.30176388294333545,0.14056306678483596,0,0,0,0,0,1,0,0,0,0,0,0,4.0
3110616,양목초등학교,20252,골목상권,16.7677368738057,19148536,1.0,219.0,2724732.0,370.0,1.2225166666666667,1,-0.785685630676029,-0.3091709690130252,-0.19032258763714494,-0.9304733697815862,-0.33531403658197767,0.14056306678483596,0,0,0,0,0,0,1,0,0,0,0,0,
3110616,양목초등학교,20253,골목상권,17.126700296493077,27417725,1.0,219.0,2724732.0,370.0,1.1613,1,-0.785685630676029,-0.3091709690130252,-0.19032258763714494,-0.9304733697815862,-0.3547871433603243,0.14056306678483596,0,0,0,0,0,0,0,1,0,0,0,0,4.0
3110617,등촌역 4번,20233,골목상권,16.082048177749474,9645944,10.0,114.0,2551950.0,1192.0,1.7827033333333333,1,-0.5146211057673191,-0.31847749344768134,-0.43565768305271624,-0.33770979816115215,-0.1571178790681297,0.14056306678483596,0,0,0,0,0,0,0,0,0,0,0,0,7.0
3110617,등촌역 4번,20234,골목상권,15.895701568721984,8005997,10.0,134.0,2551950.0,1193.0,1.6270699999999998,1,-0.5146211057673191,-0.31670482212679446,-0.43565768305271624,-0.33698867459470394,-0.20662505878394807,0.14056306678483596,1,0,0,0,0,0,0,0,0,0,0,0,7.0
3110617,등촌역 4번,20241,골목상권,15.359742419845944,4684371,10.0,134.0,2551950.0,1193.0,1.93759,1,-0.5146211057673191,-0.31670482212679446,-0.43565768305271624,-0.33698867459470394,-0.10784821505709495,0.14056306678483596,0,1,0,0,0,0,0,0,0,0,0,0,6.0
3110617,등촌역 4번,20242,골목상권,15.364405157776257,4706264,10.0,134.0,2551950.0,1193.0,1.6901366666666668,1,-0.5146211057673191,-0.31670482212679446,-0.43565768305271624,-0.33698867459470394,-0.18656346443348143,0.14056306678483596,0,0,1,0,0,0,0,0,0,0,0,0,6.0
3110617,등촌역 4번,20243,골목상권,15.386881011991127,4813239,10.0,134.0,2551950.0,1193.0,1.5887166666666666,1,-0.5146211057673191,-0.31670482212679446,-0.43565768305271624,-0.33698867459470394,-0.21882530744126666,0.14056306678483596,0,0,0,1,0,0,0,0,0,0,0,0,6.0
